latitude,longitude
-3.81165662,39.61777253
53.02844673,61.99674531
51.03632371,110.6828244
48.56970018,34.08981883
-0.209614506,38.33547166
-20.22621899,134.2214754
-16.70493868,135.4018067
9.778087428,7.446143112
16.42591446,-93.16653455
-9.409604524,-68.42829691
38.96676253,29.36092772
-5.470178515,-45.29581604
22.89476762,88.64838493
23.39525932,77.23689007
-15.31775331,-46.35241547
-11.73066284,-41.51099704
-10.26116244,-59.20427194
-14.35858829,-47.05674121
37.59552739,36.62948993
-26.12605976,-62.08339276
-38.29381994,147.1548821
22.10859299,73.40402915
-5.115824353,-44.49854336
62.58689915,117.4973088
-26.68287061,150.4640679
54.98129489,24.48238176
-29.57192494,-62.23263641
63.99061478,20.05785555
-23.49646371,-47.46054193
48.43644627,94.50720412
17.18613107,99.79765622
6.181400976,7.794515591
56.10907439,92.92682111
-4.208252458,-48.92809616
-35.92765904,-60.94859196
-15.8299007,-55.44366391
67.38038597,18.83522269
30.72706155,75.87083531
-4.76072583,-48.05467388
-27.51426185,-60.51914596
-8.00781804,-38.51747426
-40.3791468,-66.02933318
-31.93086869,133.4935443
61.5633867,27.990165
-18.80934211,136.0738578
22.76799069,-100.8114448
-26.60797345,-64.00610484
-20.46889318,-40.5376475
-25.45622727,-62.87510648
-14.1056858,-44.52864252
-23.39318138,24.65622349
-19.7336769,-55.17083419
-26.59860198,143.6674535
21.10572606,-89.39037025
35.64071118,10.57852525
63.83929698,14.90718067
-30.57562068,22.97983716
9.704430055,-2.785663866
-4.367024636,-56.23243209
-18.47851029,122.0675936
-21.60537332,-49.11807351
55.61273192,-3.672001888
-32.57375199,23.33352412
-8.675504827,-39.75247454
-29.01679633,24.71062083
-26.6189368,144.6850783
-5.772374188,-45.96874742
-21.09724321,-53.71466384
-25.81151303,152.6389062
55.68287666,74.27924699
28.47921707,77.65594224
27.56885275,90.44886138
16.11570802,-91.24003325
-11.42676096,-69.34763959
-15.84368953,-71.10639921
-30.30120016,148.1205733
54.77886633,61.50160567
-5.199699068,-48.0194012
61.44862091,74.5990557
-22.29464143,138.0056568
12.49011504,6.158546458
52.60726807,44.75202657
6.140914869,-1.739990273
-10.67027317,-59.26796362
-8.947693994,-75.38907304
-9.533137085,-40.01189419
51.23439,41.94432219
-30.23815373,27.43420729
31.29945464,34.82304125
13.74551778,104.6070676
-34.77538961,150.7934696
-15.5548383,-48.99659634
51.96358031,14.99573863
31.32629296,36.57086716
-13.83467632,131.1890932
26.34553693,-104.7056718
-18.56427183,-52.23516746
-23.18051235,-55.37441126
-32.342482,18.83688692
-9.342083347,-58.95429139
16.292773,-98.09612098
-12.73992362,131.464882
-29.28740953,149.7884568
-4.890928419,-49.09393868
18.91536153,100.6587983
0.566224358,38.05637041
17.98260658,100.1150245
-22.26863879,-54.68791084
-8.832175954,-69.25783246
-9.243048806,-49.219997
13.62782307,103.073631
18.7403911,99.9742282
37.3232106,-4.385181774
-7.822175711,-77.71245037
55.23865842,22.89179688
30.0526453,-106.3907528
-28.60634506,-55.7018623
-29.48780661,-68.16428393
-20.6210319,-49.6549381
13.10871088,101.9610152
-9.238818912,-48.81739358
-17.53621737,-43.20741081
14.34599546,104.6203006
31.15396598,-105.6570528
-42.33788187,-70.54881296
46.00975752,23.66631804
-17.83365985,-41.91104457
63.28503114,46.1448872
62.90583046,22.04717854
-25.28746299,23.02485985
53.77811425,74.04482373
67.6530868,24.16299224
-28.01444647,119.9346455
-26.21060961,32.00334869
27.67891705,-105.0293298
-14.23664063,-41.70001332
45.78976812,114.5395865
49.00571297,132.517281
-30.74655892,121.7596614
54.13765983,-0.6142496
49.39254094,20.51720378
-2.93017178,-60.96415834
15.43302814,-16.06821144
-0.265688988,38.00052283
54.63619629,99.79018035
39.09636656,33.04375666
41.0631684,25.33861882
9.580790592,12.56353041
-31.91109088,127.3030403
-5.309299885,-39.43821668
50.58487251,99.14409507
-49.23702587,-70.00809212
26.57776828,-99.97584036
-26.05208352,116.1583343
-38.00417231,147.2898968
-28.35834977,23.5019438
7.637576164,8.877254441
-13.31989366,132.7805111
56.43876567,-5.200411952
3.542190335,-51.77406087
58.32384827,46.59050078
45.42790277,21.55543464
48.63515942,133.3505249
14.02004576,-13.17596433
-54.9257285,-65.97650084
57.54235579,125.1801478
-26.74191036,151.7272188
-28.75588184,29.19423993
-11.90323099,-56.21654065
43.13677173,25.10380773
-9.861874651,-43.30878218
-33.74152986,-59.15751934
-10.86123155,-52.45549492
-9.001109308,-68.88328021
44.35031914,25.04994495
-36.77118864,149.7553296
-29.07233185,28.37819263
-9.805450302,-41.44347962
55.71532834,22.98891445
-34.98577642,140.0863096
8.252613587,123.1149449
65.68106454,56.67674086
-6.04885656,-55.68589932
55.36208951,39.89853397
-2.431192828,-60.17741023
14.01029186,78.55209869
3.604712299,-73.67315383
-38.27160011,-58.57740799
31.66606876,34.80747197
38.56603469,40.5430028
9.565569937,-0.966790827
49.43082215,137.3871591
19.61444735,-103.3193137
-49.73633072,-72.33469644
-17.06357658,141.8798043
4.003542178,-75.14014424
46.52835339,17.15776266
-18.81354314,-53.15255007
-34.04392526,-58.0211335
1.898254754,102.7919807
49.05281003,14.68983852
-26.44330083,147.5460073
3.492068408,39.05947559
38.72214081,34.94909057
-7.101718358,-40.67259204
46.4096564,40.28798438
-22.44143557,141.4354691
56.02448324,63.63892853
24.00791846,77.64863938
19.14072468,100.7173253
26.82817816,78.63334179
-28.48698039,122.2336757
-25.34178875,-49.90781864
50.67576774,16.7362623
-21.33096591,139.1203158
51.11030079,19.92571425
64.43619471,143.955498
-6.360580661,-38.29676294
0.038981487,109.7649612
-2.859912743,-60.9701241
-44.20060889,-65.63125373
-8.731851921,-67.40458409
-48.84291325,-69.66163239
-6.767461452,-37.94745098
-25.82907398,24.66529895
42.48196939,19.37029678
64.69182353,19.43363627
8.606532174,99.34735374
5.948841059,-73.33487255
16.77172006,-3.010437645
-19.05884322,-64.76020708
-7.444517379,-44.69951071
-21.12292791,-53.59592917
64.85360374,56.60414267
-36.28750568,144.5358337
47.09844194,106.3178222
-22.0305874,-57.20091682
-18.48219175,-40.07888548
3.627947745,35.02143301
-47.64211791,-70.8007362
-26.91256812,-60.13472293
-37.36570658,149.7206416
-14.97220517,143.5880737
62.80145067,74.28357393
43.48753215,104.0714915
17.33699745,75.63352543
7.861034624,5.50506246
-23.11939042,21.6516113
4.950470035,-74.99269356
40.27220081,27.16207937
63.55257657,26.28492473
49.14749373,14.15006453
48.44806601,20.47934425
8.606718159,11.23784857
-26.65063119,145.4743226
-18.92435987,22.27151349
55.11784408,25.12233318
37.7301508,34.55353138
12.90813595,-16.39567503
-36.42477734,-69.64670383
13.31625805,-14.62238699
-52.27781791,-68.59754035
-49.62054329,-69.4750506
-27.96200266,-53.75244549
-26.5906833,120.2260383
-24.88535434,114.5551195
64.42343928,16.80506508
-17.67578764,-61.46326279
-31.08728215,150.821807
22.40071909,-105.5253029
64.27845143,145.0639639
-3.742524683,120.1357876
-9.007400301,-68.85127185
-20.25426255,-55.87130119
-16.63230381,-45.99585466
-34.56538821,118.7005812
-30.43668515,147.58603
31.0469229,35.70974077
42.31602762,76.41728908
8.21072678,10.21975428
-14.90273324,-41.09023606
54.98823129,82.87113115
53.31315104,108.9636151
39.56613627,42.89671835
-17.81228988,124.0532567
24.41339026,-107.0933524
-4.902211681,-39.84323783
-19.69548322,22.01800125
-23.56278093,-55.00933903
27.66261548,-110.3205693
-9.662972893,-65.4320957
-47.32920361,-70.76037736
-21.6331976,133.7376044
53.89579197,-7.44612952
-28.15503652,150.5342675
-19.1891131,-45.59212499
-18.12807626,135.698238
52.72154524,-7.432319828
41.65567663,26.51417414
18.95896163,-96.00107347
-8.20965857,-42.62175726
-4.588885651,137.4495109
66.35707111,24.18675834
22.82579581,80.69137953
61.39864953,-45.16013865
22.24282583,-100.9072899
-25.23962273,25.93459675
47.11773378,24.15549741
-16.3774474,-50.29079966
13.22078025,101.4094471
36.95888214,32.46976068
27.45373382,-109.4930336
-21.77063275,25.96648259
-23.98418513,-60.51923891
31.53787568,-115.8234731
-15.96969391,-71.20179742
62.41674149,114.713905
-11.29164138,-51.67463028
56.67438708,23.34350251
-20.62337213,-51.98077629
25.15774556,-102.6482299
-24.08822463,24.53699332
-24.38064595,142.8564338
40.94759925,37.20826613
-15.09372006,-49.11267146
5.186291954,8.197661152
-27.35898771,144.3703069
-31.67687949,152.0186778
-18.1015108,135.6636376
0.852370915,-59.61557811
16.08158619,104.306791
39.50744269,34.15561753
-31.02629262,119.1452546
14.46562789,-16.67164561
3.29327499,38.37365811
41.63526176,25.23358596
-1.164547773,37.77488831
54.49889996,-7.313309974
0.161617066,34.3137592
-12.73992362,131.464882
-20.22542643,-43.80193957
-29.72627558,-53.5802363
54.51752952,79.85342898
51.74664704,39.02014919
-18.79806657,-50.32340256
5.382128954,7.909163767
5.289581988,-2.778418288
-20.1168236,-55.92243247
-0.054638521,34.99875887
-26.5906833,120.2260383
-15.67743772,144.5895832
23.98414557,78.90545634
-28.01075501,118.694296
-13.49065157,-40.86098572
-22.78205028,22.00797341
-15.05712595,-46.31472781
-26.24541752,143.5448395
47.45182258,7.054247259
41.49879674,-2.00860175
64.60339173,142.4930284
-4.653245558,-55.95593463
61.30314519,128.6921523
53.5596978,119.5422501
-5.12126413,-44.49268169
7.9397814,80.7309428
-41.35707673,-69.71159961
-9.371125976,-47.99074799
66.48628794,16.41641094
12.83581048,-15.60250472
-33.59725285,118.4403376
-30.32601979,-60.39409579
-11.71315382,-49.02450411
38.70024529,34.84237576
26.71835689,-105.5752052
50.58851321,18.03120118
-10.4219385,-48.91675198
-12.73992362,131.464882
-13.47390202,-44.96503023
-19.38203983,-53.58181996
-16.96798122,-70.84335061
-9.285309825,-59.59951135
-18.15138118,-40.56240315
8.825223026,11.10200184
-30.003309,116.82189
-27.75204039,-55.87144749
4.675887989,-72.5833907
16.21886971,75.40164514
-23.42717907,-46.37118645
-13.83507787,-54.15369408
-34.22908619,140.6542478
44.92109228,8.534535895
51.0290165,4.240593429
-27.27993167,-63.21783891
-21.29779583,-47.28047456
-24.73616859,119.6043098
-28.24191827,-60.78097744
50.08166469,94.16083925
1.094883479,-52.37578354
61.86306873,73.80674806
-32.21780065,116.2956008
62.09833627,27.70972953
0.484182242,36.32964337
77.46791568,-69.2028225
15.0103016,-90.47339909
41.13632251,43.09873533
-21.813703,-50.56339598
-5.549447359,122.6033128
47.64986349,24.20930092
-18.28178113,-51.96241772
-22.08279962,-50.36603854
-46.45002715,-70.1964799
24.34996686,-105.0931437
-11.6033058,-43.3748734
54.35011467,54.74930961
-19.69548322,22.01800125
64.31244852,18.62444218
18.46498306,-69.59897268
-27.30636367,114.5985122
10.68383996,8.45541696
55.43422467,65.35508305
-18.26227885,-42.71788055
-9.618870528,-68.23901275
-8.347799312,-42.01504345
18.87745167,-98.7304402
26.84831603,-104.1493309
47.69000148,32.23136794
13.16153448,-14.07081991
16.77205925,-3.006939635
54.13826743,23.48231527
4.925960974,102.0339898
-28.42440893,134.1855385
53.15601622,22.06407992
-3.268476137,-45.66484413
7.467838962,4.673994375
11.11574051,105.2218465
20.39388759,-104.69719
9.105600619,11.49146841
-34.8304818,117.4089693
44.85188029,106.2884584
-11.0654557,-39.52986607
-20.6287835,143.9271339
8.938713568,8.420507824
-38.37028397,-67.33937247
-32.98181155,149.0018621
23.60995224,-101.9995712
-13.55126471,-45.05127851
-30.21034301,-67.22226315
0.011384255,110.8657679
-31.4810162,137.080531
-25.77309773,-60.69494953
-50.48434955,-71.45448885
-48.77638892,-69.9736295
-4.113954995,-45.149024
12.82871239,-11.87739562
-23.42591137,-55.52564018
40.488303,37.700917
51.17692522,23.04877716
42.66171045,23.61382548
-18.73944143,-65.30535627
-24.11146805,143.3456599
49.76499939,106.9903062
-25.20120874,-62.26279813
-33.21551954,-68.32131172
50.40953456,4.319114104
28.08024755,-107.597326
25.50705633,-108.7169991
-31.25235557,21.24575759
47.41030387,2.083867575
-30.57071198,-51.63825369
47.91906024,26.98705952
-13.25328953,-58.75083802
46.9945374,12.5402803
-17.92188554,-39.82996261
-31.81184842,116.8234095
31.8932785,35.42866057
30.78049821,-110.8712409
-11.46529312,-45.78121343
20.43231315,-100.2166423
18.20493096,-103.0827417
-25.01912268,114.8587175
38.81253894,36.89849004
10.38588971,9.827203378
-9.978802952,-55.25911072
49.31247215,29.57194002
-26.2666212,-65.94744473
14.99032342,102.0736173
8.158961794,123.7432784
-26.68019585,118.4518556
-29.55287823,-57.155716
4.342571229,35.60256208
43.92937613,22.9213178
8.872528612,11.41777784
-10.81892173,-42.73145317
-32.69015937,118.9471424
63.86195288,28.07484255
-0.966840614,-48.88113374
-30.10801984,149.0368269
1.511005701,35.46013504
-32.36382456,117.8709183
-19.25228814,121.613948
62.93342169,152.4004793
63.89182351,122.74516
-21.17139855,-41.53626351
44.32818445,9.735820304
6.747810693,4.941531543
13.91287161,104.8426311
-8.618645558,-40.06156258
44.41996801,40.98711851
47.21638107,107.564531
-22.5821229,148.3602511
-33.52994679,118.7871325
-17.8110555,-63.1785372
-33.71776791,-65.95409456
45.45433446,20.51593507
-38.14101959,-66.24943454
-24.10490634,21.23196001
-25.59646129,119.2324953
30.16330768,-111.1281643
-29.20069005,-61.74313882
38.72030849,42.40157914
58.75004869,68.94251134
-32.03711915,-52.99277129
16.89636824,99.55837544
-6.645006569,-79.96439737
-18.19075301,-45.29106665
40.01553963,28.57055722
-18.74734529,22.19476964
-28.12088082,-52.28516152
-7.722905503,-35.71714253
-19.75785643,141.4490618
-17.65827994,-49.45254096
-32.55468457,-71.26626693
23.82849692,-98.32779468
-38.32826768,142.4017083
15.2948562,104.5226948
53.3177986,18.9355404
-8.24508692,-42.47859251
-22.51285353,-45.39230535
51.1228269,100.5490739
39.15790772,29.81970611
-31.85057168,26.76930667
-1.013021005,-48.96515767
56.73440141,104.0266195
9.951637581,12.63611772
-27.00225447,-68.06895264
-29.09387569,-62.31939111
52.89805523,111.9762332
-20.39219478,-46.23175886
36.9713217,-121.909995
10.95390125,4.771614994
49.59828115,13.8391376
48.94092451,27.75554369
-36.3698979,-60.03428414
57.25684912,81.33295199
10.06716626,6.186716014
5.876976202,8.188961823
20.76941444,77.59882874
-28.91293684,-58.64841454
10.4404663,11.21703388
-24.48501818,-52.33749581
40.56600368,32.59535491
7.238525894,9.739585938
-14.49578592,-56.86258923
20.32653887,100.3137931
-48.43628455,-70.45511802
58.44463041,25.92941065
0.639484585,35.02161286
9.266281998,-73.80883465
-11.84176957,-43.43168536
-23.08034924,-66.48148062
-22.62769855,118.7009297
26.83259213,-102.1328468
50.04071305,45.0336506
30.82382321,-110.041353
51.19023299,115.1905462
-21.97558271,27.64755598
-41.87043996,-66.94089287
-29.03758729,-53.22674414
-21.92707447,147.0470429
-31.8756164,149.2832002
-25.52925194,-53.23525079
15.65513311,79.47726476
45.8428377,9.3620615
-16.9919216,144.3003138
27.18078796,-99.66171309
-21.6331976,133.7376044
-9.156424177,-40.96878637
-23.64230801,-51.47724924
-1.119230535,35.34422915
-30.37712032,-63.67012611
-31.63263411,-53.44395758
66.79206638,23.52971009
-12.4881126,-39.69214601
16.9475048,103.7180404
-11.69010425,-76.9549942
16.2097295,98.8815405
-27.01829794,-62.02259758
-10.57439884,-67.67100649
-4.964043036,-81.02829012
64.86610167,15.89606622
2.553902953,98.5980146
19.42090928,-88.14696335
-30.16250585,-66.5207318
-34.39834322,-57.663621
50.05850633,32.81409495
63.07544457,113.5198431
55.98109148,40.71774837
-27.49439921,-53.68662117
-38.09169236,-67.92649492
-4.148135076,-47.54626405
37.39683383,14.01559038
19.83707404,85.77533294
-23.23512551,22.38205458
6.332859432,5.645276184
-12.53602322,141.8468187
20.25162589,84.77287784
65.08032295,45.70190306
-26.22892581,31.58289764
54.10543899,22.4299501
49.93983286,13.33186616
55.9526033,36.4381369
6.723567408,6.359746343
45.87545684,25.761753
54.2661702,48.91464936
-15.13980066,-53.53034954
-4.890296111,-38.39203639
-1.045744072,-60.47547198
63.98754184,54.52386878
19.79543017,100.2949258
-16.7017784,-51.42994993
13.73308871,78.85133136
4.0890379,-76.1613974
18.02625558,-97.82793838
8.725004177,4.162970021
7.782387475,-75.54170245
45.51247031,105.7745232
6.955735656,6.726796666
-24.10138303,31.67566356
12.47412515,4.807948295
6.553640331,80.36457831
-22.0117984,147.0806865
1.762831704,-60.52267374
63.86240574,29.48072667
-28.12159549,-62.69934763
0.450605366,40.28690019
-28.7457736,122.0174611
-15.76764425,-58.65195922
-18.21801984,143.0049924
53.5271104,19.0863131
-14.12482971,-47.15172689
-12.01668077,-69.1355911
-30.96596176,-62.45405323
-29.51331421,135.0382602
-23.61780701,-51.39539658
60.14797821,151.0355084
-7.10333219,-40.38690946
-7.521782978,-63.01875155
53.63328834,19.800978
46.27125376,108.5290885
38.63815385,34.20634918
59.79667352,64.78043814
-40.97016472,-67.82232701
48.74662603,28.39027693
48.05336557,102.6459997
27.36056026,-112.7099832
-22.7627577,27.33720198
-37.33281874,-62.45516413
53.1492817,21.67844815
15.45587792,-92.94850218
44.03456812,24.13205897
45.44518502,16.40037895
54.25757637,62.81501822
-32.40520537,134.5144669
-35.31544247,-64.26531168
52.93713059,-0.647359011
-12.73992362,131.464882
-33.4128538,146.0161196
15.98288109,-95.64560464
5.518049087,118.2996431
6.613997124,8.040179447
-5.840879145,-42.51789324
4.666669695,-60.29152088
55.43422467,65.35508305
-0.412498659,102.640687
13.56848102,106.1679296
-19.60878292,-47.97220763
-10.38599399,-55.04983049
3.114267406,-60.32162988
38.37223176,42.73005006
-22.3891548,-44.49999506
38.65612699,-1.653414899
-26.89336837,-51.98072637
21.26283914,-98.37233336
39.4053577,21.62098356
77.78719533,-70.62682826
-25.83223589,143.3966257
-40.30507528,-70.3993392
-39.86860648,-67.27617723
60.41662328,12.0928629
21.13123974,-102.6372549
1.886979177,39.82759221
-11.99323131,-44.70650992
62.65599964,43.46552647
-24.26276706,144.7726495
-33.4301185,148.6693098
-26.5658997,31.87679404
9.875298604,-0.872271548
-0.486142389,37.9533107
39.87019396,40.64429244
-51.41066595,-72.2275451
53.22564611,45.81262787
-15.58838054,-58.91584843
-22.68038089,136.6118433
51.97908865,115.6876695
14.84703827,-16.47277818
51.67954868,105.7165465
-16.36387707,142.1218823
-19.45172025,-52.57359124
56.71075742,40.30421864
0.390390727,-50.97320761
54.78431053,23.72946071
-17.7557821,122.9261025
61.59530811,27.55470175
40.74859979,9.53941889
22.23541589,89.57299437
-10.18859056,-77.55477252
58.50551303,22.75635942
-16.25162129,142.9770388
39.17060904,37.46574172
48.23119401,22.44971519
27.27359819,91.14832145
45.29160872,113.8309724
-0.562963694,39.90061125
9.541160601,11.96353188
-26.5906833,120.2260383
7.012980837,8.437152806
-15.21153323,-40.58570894
38.66233957,44.10043454
36.91885693,30.0596355
7.299022848,8.717086415
-20.49529092,146.2380998
58.37833961,84.50558266
-20.00673845,137.1499734
-13.78490201,-47.43291829
48.1795873,111.6331171
38.04073607,28.83675362
-26.57338399,-60.92399894
-29.39354656,18.61929565
-27.99150286,26.30702847
62.78551949,148.167322
-12.09046255,-59.56525848
50.75364194,27.85151555
-30.14509434,116.7471411
57.51035731,14.13237925
-21.10011835,25.65545944
-34.5653153,146.9453751
9.361416196,12.54927131
7.9397814,80.7309428
-28.07563219,134.1137882
-17.33864354,141.4922981
-38.07978605,147.0193665
-48.94116533,-68.74567753
-18.13829785,-64.27884796
56.33150599,8.849881359
-20.8077476,27.03569151
25.31244626,-104.6582892
-9.419271551,-61.97088681
-19.78386255,23.64831919
6.495300414,4.87047679
41.70449683,-5.127700229
-6.631845031,-79.14413714
39.08529318,28.98305532
26.21912604,-103.0964073
-10.26073597,-36.86407961
60.02950939,65.19866934
-32.38749776,-52.55487961
0.348871378,38.22934863
-25.93957648,118.8116851
70.21053551,-26.25532687
-29.04451208,19.59726182
-29.16279679,-56.38597222
-6.758002568,-51.31800533
22.51510774,-98.75604569
17.22023216,-100.7505824
-26.05208352,116.1583343
-24.72127166,143.2043497
16.36690642,-14.28265554
45.81705138,14.65918102
-13.83202749,-56.14817218
6.375457594,100.9154204
-17.6619627,-61.54771338
-24.83653753,31.89674026
63.56448272,-20.13014028
-4.724857647,-46.20815978
-5.410613895,-80.03913167
-43.91558396,-71.41963632
-4.382978387,39.34834828
-28.49916565,-52.20037708
6.659905718,79.97065045
-15.58550528,131.2762466
21.08707759,86.81266532
11.70586951,11.05214376
55.74160539,89.37983189
-12.73992362,131.464882
16.29155552,79.98425069
8.012558863,0.559179441
66.99219865,56.89857319
66.81080082,24.385503
20.45806138,-87.39324949
-8.331026689,111.6891166
15.49521957,-15.90740704
66.48282042,57.20593977
-19.76993403,-43.00586415
-9.146865275,-36.17138628
-37.4515976,144.729626
-8.274710061,-36.57506966
-7.3343252,-36.95552607
49.76815948,18.85118245
-31.40410887,-62.56679472
-12.65621948,-44.4184778
-29.16764185,-65.4391325
52.23498708,43.9633339
18.22267605,-91.03955476
59.08620836,80.81933452
24.96134597,-104.6747297
24.05581489,90.16270466
-7.813476172,-48.51488561
-22.09673471,145.1726739
42.85500953,-5.38458751
-23.11979476,27.07803619
-2.201179349,37.68244539
3.461913107,-51.71884233
-29.66774473,-67.38080956
-0.72955578,36.22573175
-19.86987623,134.2045542
-24.86102812,142.9310106
56.23267381,23.93258826
-17.92069091,133.7129041
38.57979153,38.79652358
26.97016676,90.06031067
-28.95490317,-65.39469743
16.32409429,80.66409281
47.29035445,24.40415417
1.729108954,-50.87871295
-33.50085957,149.3368243
5.000676341,8.512283732
40.65187208,42.35699726
-10.93619392,-42.45153818
-20.86210505,-55.89663968
6.843282696,-76.12637664
-31.61975514,-53.01601622
40.17725108,37.91133432
17.38011535,-101.1181987
-22.54456514,-48.26297426
-33.15082726,-62.89457509
57.01996275,82.06841074
-8.202590506,-49.61875421
8.905359023,7.479201212
-7.234857023,-37.42470846
55.53875432,75.21344889
47.19739024,111.3927158
16.2896567,-0.044872621
8.252356969,-73.58084494
53.27070128,17.35153744
-16.33057215,-50.35600373
58.24919562,85.24229646
-18.26464513,122.3835987
50.5457611,28.65207239
-18.14620848,-46.46384591
59.02696817,28.90572072
18.20293118,-93.12879041
46.48019894,48.06876179
11.41459981,122.5770345
0.940087222,-52.18272713
-16.27630469,144.7136605
17.63456996,103.1199075
0.88195892,30.14035522
-27.64675751,115.7514854
-36.14845568,-59.9353501
-16.683292,135.7271194
-4.334867093,-45.24156774
-11.36782865,-38.33446274
-0.891092796,34.4288086
-25.35588003,131.8725793
-8.553213168,-40.81427413
-10.3671019,-76.19465835
-27.97218363,147.6851915
-23.14079108,119.1972746
-1.649114077,103.5647528
49.67867999,19.67436474
54.05408622,47.12701553
40.16562343,39.00656197
-13.54963986,-70.88674359
11.52977637,8.653117354
-20.21364787,-50.07176469
55.64060525,52.70226495
-33.28531669,146.590469
38.77402179,35.72939401
36.53549,3.83618
36.55213,4.48846
36.61954,4.08282
43.48516,16.09528
43.89607,16.12058
43.71767,16.42878
43.86199,16.16682
43.53456,16.52915
43.43272,16.7835
43.16433,16.68012
43.50891,16.43915
43.54836,16.49321
43.91459,16.20752
43.5577691,16.52519157
43.5011,16.6027
43.53704,16.70654
43.81341,15.95626
43.61867,16.33948
43.47517,16.02102
43.18637,16.59198
43.53047,16.47617
43.26002,16.66696
43.52105,16.26536
43.71549,16.20367
43.62691,16.7096
43.34,16.56195
43.05276,16.22906
43.33136,16.83993
43.57807,16.23509
43.71378,16.72802
43.65154,16.32445
43.6597,16.18998
43.50369,16.54456
43.53142,16.51205
43.49252,16.55261
43.40754,16.88947
43.48447,16.26201
43.60371,16.31663
43.80801,16.65129
43.03681,16.17856
43.57818,16.552
43.51023,16.52345
43.51733,16.49228
43.61428,16.14628
43.05208,16.23535
43.54987,16.3337
43.67884,16.08051
43.52372,15.96685
43.39859,16.27307
43.99376,16.39808
43.55826,16.08544
43.50414,16.51572
43.55707,16.35275
43.52995,16.05619
43.86906,16.08757
43.88706,16.11307
43.88675,16.11009
43.7184,16.63756
43.74162,16.15123
43.6017,15.99684
43.76742,16.19033
43.52214,16.25214
43.52014,16.23164
-9.10953,124.90537
-9.07513,124.8473
-9.12235,124.93941
-9.17022,124.95104
-8.55274,125.53512
55.60625,12.1925
55.93908,12.31872
55.88038,12.50208
55.78879,12.48045
55.60386,12.31794
55.58737,12.57756
55.88784,12.8287
55.65863,12.59127
56.05441,12.15437
55.7794,12.51859
55.62694,12.24547
55.86721,12.84211
55.57324,12.54659
55.74614,12.50019
55.64517,12.48211
56.07404,12.16515
55.64531,12.63573
55.64174,12.6402
55.73921,12.55484
55.77164,12.51579
55.62917,12.43155
56.11245,12.98528
55.63268,12.49086
55.84624,12.38532
56.09624,12.92256
55.8236,12.99058
55.35163,12.38954
56.09756,12.65586
56.04311,12.5867
55.42315,12.18904
55.94415,12.29771
56.13568,13.00575
55.75661,12.23712
56.1119,12.33921
55.64637,12.47218
55.60645,12.98655
56.0683,12.28119
56.17208,12.95288
56.02613,12.80618
55.70539,12.54295
56.05493,12.70518
55.63439,12.58746
55.26907,12.27829
55.25826,12.1069
55.86521,12.36915
56.03093,12.31341
55.42275,12.97329
55.68417,12.42601
55.62958,12.6814
55.63326,12.4876
56.08524,12.74453
55.54779,12.96673
56.05665,12.52276
55.5648,12.04679
55.91208,12.28685
55.95342,12.049
55.72347,12.54816
55.98094,12.94096
55.83652,12.96565
55.54543,12.11785
55.94454,12.49921
55.65216,12.07272
55.97952,13.01285
56.02539,12.24362
55.61845,12.13255
55.87954,12.15561
55.38751,12.08981
55.95121,12.31349
55.71889,12.49758
55.59748,12.16535
55.39383,12.2418
55.48988,12.06762
55.69734,12.54926
55.63567,12.1162
56.08309,12.77961
55.65373,12.2549
55.72369,12.38388
55.88752,12.81091
55.90944,12.81551
56.08302,12.47117
55.71533,12.40096
55.65992,12.10119
55.67415,12.5085
55.68733,12.5278
56.08992,12.91794
55.40898,12.94883
55.26414,12.05405
56.11089,13.03216
55.39524,12.13035
55.67187,12.55898
55.44051,12.98917
56.12541,12.62263
55.66402,12.34379
55.95574,12.246
55.48941,12.16097
55.79287,12.46639
55.94083,12.36055
55.88485,12.48997
55.33001,12.40387
55.6281,12.31695
55.41652,12.94922
55.86686,12.15633
56.02365,12.2059
55.78615,12.3595
55.865,12.8505
56.12035,12.74942
55.47182,12.07759
55.92935,12.82732
56.11241,12.6187
55.7395,12.1377
56.08869,12.87283
55.68274,12.58936
55.4645,12.06378
55.80272,12.5486
55.72831,12.36033
55.74294,12.53208
55.72893,12.57616
55.46353,12.04681
55.75709,12.48376
55.54984,12.24161
55.4039,12.93005
55.26345,12.40275
55.64836,12.41238
55.42017,12.98994
55.62129,12.61784
55.8316,12.11999
55.41369,12.13839
55.95929,12.52492
56.12838,12.90059
56.03154,12.75129
55.88966,12.541
56.06796,12.55378
55.64266,12.13542
55.85739,12.31528
55.59501,12.32964
55.67938,12.53463
55.6572,12.33633
55.40784,12.856
56.01181,12.83542
55.95453,12.53438
55.5715,12.9825
55.55017,12.15529
55.51048,12.14595
55.96673,12.86331
55.37263,12.29795
55.94375,12.31194
55.65417,12.45238
56.03876,12.72365
56.14636,12.8449
56.02598,12.33771
55.63959,12.3108
56.06073,12.89874
55.66608,12.53824
55.61324,12.40017
56.06198,12.1155
55.6363,12.27892
55.66894,12.1674
55.79473,12.47448
31.36721,72.9319
30.48216,74.53927
31.82153,75.19236
30.48739,74.47069
31.58877,74.31478
31.86722,73.49952
30.87082,74.44091
31.82539,72.54064
32.32966,74.35038
30.27403,70.96444
31.75709,74.64221
31.85197,75.17516
31.70119,74.30858
31.84471,74.6806
30.94716,74.54291
31.75246,74.01038
